pathway,pval,padj,log2err,ES,NES,size,leadingEdge
REACTOME_RHO_GTPASES_ACTIVATE_WASPS_AND_WAVES,0.4382716049382716,0.7028551863760867,0.07253518643945886,0.33747609581777344,1.0152807061148048,35,
REACTOME_CD209_DC_SIGN_SIGNALING,0.4373956594323873,0.7025799843539554,0.07667468724900914,0.38191561920998673,1.0151003132966903,20,
WP_CARDIAC_HYPERTROPHIC_RESPONSE,0.41641337386018235,0.6807944307944308,0.07436253844225256,0.30952329218277064,1.0150756384239723,53,
KEGG_HOMOLOGOUS_RECOMBINATION,0.46266233766233766,0.7312003861832226,0.07235708510369071,0.35738109320158673,1.013706395832312,28,
REACTOME_POLO_LIKE_KINASE_MEDIATED_EVENTS,0.4370748299319728,0.7025799843539554,0.07767985601172364,0.40134644763375754,1.0127965809689718,16,
REACTOME_CELL_CELL_COMMUNICATION,0.4340878828229028,0.7012188876369968,0.06568136019340105,0.27118133302467773,1.012516917303228,122,
REACTOME_DNA_STRAND_ELONGATION,0.44929797191887677,0.7176536861314325,0.07182762936038092,0.34200389625250344,1.0121056854474708,32,
KEGG_DILATED_CARDIOMYOPATHY,0.4582763337893297,0.7290759855739336,0.06435833679173605,0.282950850168942,1.0101841176015933,88,
REACTOME_THROMBOXANE_SIGNALLING_THROUGH_TP_RECEPTOR,0.45499181669394434,0.7250069283581622,0.07362127410143941,0.3694126990334028,1.0099677114316508,23,
WP_ONECARBON_METABOLISM,0.4520766773162939,0.720937626895289,0.072714107793444685,0.353094405650394,1.00994165367344,29,
REACTOME_HCMV_EARLY_EVENTS,0.45964432284541723,0.7294912559618442,0.06421408818446053,0.282499359268024,1.0085722159689363,88,
WP_16P112_DISTAL_DELETION_SYNDROME,0.45553822152886114,0.7252982856744437,0.07113273993278939,0.34065830071672426,1.0081236112459846,32,
REACTOME_NR1H3_NR1H2_REGULATE_GENE_EXPRESSION_LINKED_TO_CHOLESTEROL_TRANSPORT_AND_EFFLUX,0.42901234567901236,0.6947074915824917,0.07362127410143941,0.3336529812967963,1.0072118729540265,36,
REACTOME_DEUBIQUITINATION,0.45129469790382243,0.7202663378545007,0.06011861425318512,0.24835600023949045,1.005949342450014,243,
PID_RHOA_REG_PATHWAY,0.43636363636363634,0.7025799843539554,0.07182762936038092,0.3143849550790612,1.005225642333244,46,
WP_GPR143_IN_MELANOCYTES_AND_RETINAL_PIGMENT_EPITHELIUM_CELLS,0.47564935064935066,0.7454206241519675,0.0709609456938284,0.35372465425084954,1.0033349586722553,28,
REACTOME_PHOSPHOLIPID_METABOLISM,0.46,0.7294912559618442,0.05986031177644726,0.2524620411261992,1.0032999285898367,201,
REACTOME_METABOLISM_OF_ANGIOTENSINOGEN_TO_ANGIOTENSINS,0.48281786941580757,0.7519294687623232,0.07307443991269867,0.4031245171603106,1.0024884293711347,15,
WP_COHESIN_COMPLEX_CORNELIA_DE_LANGE_SYNDROME,0.47129909365558914,0.7403477888526775,0.06783382634794552,0.33223112783382464,1.001132734283993,34,
REACTOME_TELOMERE_EXTENSION_BY_TELOMERASE,0.47299509001636664,0.7424273836212836,0.07165273668294567,0.3661353821697584,1.001007585748175,23,
REACTOME_EGR2_AND_SOX10_MEDIATED_INITIATION_OF_SCHWANN_CELL_MYELINATION,0.4680511182108626,0.7369865673485958,0.0709609456938284,0.3498988304123737,1.0008014790100115,29,
REACTOME_PRE_NOTCH_PROCESSING_IN_GOLGI,0.46243739565943237,0.7312003861832226,0.07380527241712746,0.38219665785847057,1.0005638711070313,18,
WP_THYROID_STIMULATING_HORMONE_TSH_SIGNALING_PATHWAY,0.43686502177068215,0.7025799843539554,0.06961334388509648,0.2935358290938467,1.0004575995022533,64,
KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION,0.47,0.7394716088328075,0.0728938564822936,0.36927939211159244,0.9986982861630797,22,
PID_CD8_TCR_DOWNSTREAM_PATHWAY,0.444947209653092,0.7112737846617937,0.07061962471225905,0.3026780569008195,0.9962321764637051,54,
REACTOME_GLYCOGEN_METABOLISM,0.47665056360708535,0.7458179407028512,0.07045008506584192,0.3503888173841265,0.996188955227171,27,
REACTOME_NOTCH_HLH_TRANSCRIPTION_PATHWAY,0.4902597402597403,0.7597049689440994,0.06944814420031753,0.35092280110576246,0.9953875420142745,28,
REACTOME_SIGNAL_TRANSDUCTION_BY_L1,0.4792703150912106,0.7475717580977054,0.07165273668294567,0.36890441512174293,0.9913364157593355,21,
REACTOME_TELOMERE_MAINTENANCE,0.48480662983425415,0.7532626374761192,0.06211241889494712,0.2796789578913172,0.99029235972834,82,
REACTOME_CELL_JUNCTION_ORGANIZATION,0.47651933701657456,0.7458179407028512,0.06293946920189672,0.27856530427143034,0.9900553855603669,86,
WP_NOVEL_INTRACELLULAR_COMPONENTS_OF_RIGILIKE_RECEPTOR_RLR_PATHWAY,0.46153846153846156,0.7307692307692307,0.06879430956047748,0.3006153395316742,0.98944296473447,54,
REACTOME_DNA_DOUBLE_STRAND_BREAK_REPAIR,0.4933862433862434,0.7624365263792064,0.05922191938038196,0.25990699355479435,0.9877253076476558,143,
REACTOME_METALLOPROTEASE_DUBS,0.48936170212765956,0.7591575394593163,0.06994587365016587,0.3605916047425464,0.9858509974243356,23,
REACTOME_HSP90_CHAPERONE_CYCLE_FOR_STEROID_HORMONE_RECEPTORS_SHR_IN_THE_PRESENCE_OF_LIGAND,0.47058823529411764,0.7398136559588374,0.06783382634794552,0.29919832433043,0.984779012043376,54,
PID_THROMBIN_PAR1_PATHWAY,0.4611872146118721,0.7307692307692307,0.06928364673925483,0.3137398602626281,0.984775338483608,42,
WP_ENERGY_METABOLISM,0.4789156626506024,0.7475717580977054,0.0668966276500666,0.3051723454438214,0.9832362107170292,47,
BIOCARTA_MCM_PATHWAY,0.48247078464106846,0.7519294687623232,0.07165273668294567,0.3752080471052613,0.9822681814794136,18,
WP_INFLUENCE_OF_LAMINOPATHIES_ON_WNT_SIGNALING,0.4876543209876543,0.7570975644905606,0.06720650937104644,0.3263237210135187,0.9817293194938256,35,
PID_ATM_PATHWAY,0.49244712990936557,0.7621660389210119,0.06568136019340105,0.3257128299767142,0.9814907416774771,34,
BIOCARTA_MAPK_PATHWAY,0.49719887955182074,0.7653640159767611,0.061570675542167844,0.27873851401014604,0.9804482094076586,81,
REACTOME_DISASSEMBLY_OF_THE_DESTRUCTION_COMPLEX_AND_RECRUITMENT_OF_AXIN_TO_THE_MEMBRANE,0.49047619047619045,0.7597049689440994,0.06831108583186465,0.3369233665953327,0.9802938033913478,30,
WP_GLYCOGEN_SYNTHESIS_AND_DEGRADATION,0.4660493827160494,0.7349948762992241,0.06944814420031753,0.31797957596387827,0.9801288403107143,39,
KEGG_MELANOGENESIS,0.5040650406504065,0.7705821885805064,0.05934876803356285,0.26994282328816654,0.9792511208782133,97,
WP_OSX_AND_MIRNAS_IN_TOOTH_DEVELOPMENT,0.5034364261168385,0.7702114034532921,0.0709609456938284,0.3937438431759434,0.9791606070018213,15,
WP_CILIOPATHIES,0.5031525851197982,0.7702114034532921,0.05605958750323349,0.24783765788163997,0.9784214467990834,180,
PID_NCADHERIN_PATHWAY,0.49297971918876754,0.7623988680477451,0.06720650937104644,0.3305131833319011,0.9781007632690405,32,
REACTOME_SARS_COV_INFECTIONS,0.5189048239895697,0.7807052216132666,0.05617665863071758,0.25297126334613235,0.976173195369022,155,
REACTOME_ACTIVATION_OF_BH3_ONLY_PROTEINS,0.4984126984126984,0.7654606107261996,0.0675188953767744,0.33486864021005847,0.9743154838598079,30,
KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM,0.4960998439937597,0.7642619218282245,0.0668966276500666,0.32916686029064457,0.9741165361317606,32,
BIOCARTA_SPRY_PATHWAY,0.49829931972789115,0.7654606107261996,0.0709609456938284,0.38540592526529227,0.9725707196244273,16,
REACTOME_ACTIVATED_TAK1_MEDIATES_P38_MAPK_ACTIVATION,0.495,0.7637470997679814,0.07028128417173922,0.359331423999668,0.9717944867190488,22,
WP_VITAMIN_A_AND_CAROTENOID_METABOLISM,0.4845679012345679,0.7532626374761192,0.0675188953767744,0.31475570035623235,0.9701916817650758,39,
REACTOME_RHOU_GTPASE_CYCLE,0.4845679012345679,0.7532626374761192,0.0675188953767744,0.314622432400534,0.9697809013982134,39,
REACTOME_ION_CHANNEL_TRANSPORT,0.5377833753148614,0.7957264957264958,0.05291298484305835,0.24550199923373728,0.968811350728405,177,
REACTOME_REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS,0.5280612244897959,0.7879447590554546,0.05434343902691621,0.24790764278160143,0.9669570833565649,163,
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,0.5188216039279869,0.7807052216132666,0.06705125798294667,0.3535944333596004,0.966720856022537,23,
REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_TERMINATION,0.5123367198838897,0.7755156522227843,0.061840603575328466,0.2835689444383756,0.9664874857764074,64,
WP_AMPACTIVATED_PROTEIN_KINASE_AMPK_SIGNALING,0.5116279069767442,0.7755156522227843,0.06197627360019979,0.28411738824629607,0.965636917770217,63,
WP_INHIBITION_OF_EXOSOME_BIOGENESIS_AND_SECRETION_BY_MANUMYCIN_A_IN_CRPC_CELLS,0.5008347245409015,0.7685886734300759,0.06977925170762346,0.3686079399026079,0.964989566722783,18,
WP_PATHWAYS_AFFECTED_IN_ADENOID_CYSTIC_CARCINOMA,0.5159883720930233,0.778077703949797,0.061570675542167844,0.28359607437119033,0.9638651151830709,63,
BIOCARTA_NO1_PATHWAY,0.5104669887278583,0.7755156522227843,0.06705125798294667,0.33863227253327377,0.9627639726050431,27,
REACTOME_DEADENYLATION_DEPENDENT_MRNA_DECAY,0.5075301204819277,0.7735084723922427,0.06407037504997216,0.29300418173929216,0.9625715257414359,52,
REACTOME_BUTYRATE_RESPONSE_FACTOR_1_BRF1_BINDS_AND_DESTABILIZES_MRNA,0.5068027210884354,0.7733557307145625,0.07011321576425601,0.3813463379946658,0.9623263630789133,16,
REACTOME_SIGNALING_BY_ERBB2_IN_CANCER,0.5152979066022544,0.7776242992976532,0.06658921041039328,0.341025066445387,0.9622105066012487,26,
PID_AR_NONGENOMIC_PATHWAY,0.4976452119309262,0.7654604454912859,0.06705125798294667,0.3282414862998998,0.9619491391115738,31,
REACTOME_G2_M_DNA_DAMAGE_CHECKPOINT,0.5121255349500713,0.7755156522227843,0.06103637283091772,0.2767881170543631,0.9610238760820391,71,
REACTOME_SIGNALING_BY_EGFR,0.5118694362017804,0.7755156522227843,0.06293946920189672,0.29616355720501525,0.9610094494379097,48,
REACTOME_TRANSLESION_SYNTHESIS_BY_Y_FAMILY_DNA_POLYMERASES_BYPASSES_LESIONS_ON_DNA_TEMPLATE,0.5123456790123457,0.7755156522227843,0.06479433660007268,0.3115931854410104,0.960443659217005,39,
REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS,0.5607142857142857,0.8166007984836875,0.048408761881695135,0.23308938563364723,0.9590820197723382,293,
REACTOME_UB_SPECIFIC_PROCESSING_PROTEASES,0.5478927203065134,0.8043016755051465,0.05269730857084192,0.2454885050734859,0.9584046043241085,167,
WP_NUCLEAR_RECEPTORS,0.5116279069767442,0.7755156522227843,0.06508775669173134,0.31329057028747465,0.9572721032780094,38,
REACTOME_EPH_EPHRIN_SIGNALING,0.5452054794520548,0.8027195066471212,0.05617665863071758,0.266630319218317,0.9562469839718173,91,
BIOCARTA_BAD_PATHWAY,0.515,0.7776242992976532,0.06831108583186465,0.3534662416536102,0.9559323842509213,22,
REACTOME_SIGNALING_BY_BRAF_AND_RAF1_FUSIONS,0.5416058394160584,0.7991890899667431,0.05947602869573201,0.28240462103693087,0.9556997259845318,62,
REACTOME_RHOD_GTPASE_CYCLE,0.5167173252279635,0.7785884167898696,0.06364240816510186,0.2914146514909882,0.9556887022048165,53,
REACTOME_MUSCLE_CONTRACTION,0.559748427672956,0.8162997903563941,0.05101141320391501,0.2413481267530481,0.9546748616747553,187,
REACTOME_DEPOLYMERISATION_OF_THE_NUCLEAR_LAMINA,0.5343642611683849,0.7949714399932348,0.06799225915440577,0.38356006064625814,0.9538356175291975,15,
REACTOME_PI3K_EVENTS_IN_ERBB2_SIGNALING,0.5221088435374149,0.7831858407079646,0.06863256318367258,0.37793513519658517,0.9537182028441414,16,
REACTOME_PI_3K_CASCADE_FGFR2,0.5151515151515151,0.7776242992976532,0.06879430956047748,0.36360707299229744,0.9534121466379005,19,
WP_MBDNF_AND_PROBDNF_REGULATION_OF_GABA_NEUROTRANSMISSION,0.5231481481481481,0.7840195791459329,0.06378453903129748,0.31575359598438996,0.9531782679337325,36,
PID_ERBB1_DOWNSTREAM_PATHWAY,0.5448548812664907,0.8027195066471212,0.054455595394037055,0.258254021657023,0.9525991681148872,104,
REACTOME_NUCLEAR_RECEPTOR_TRANSCRIPTION_PATHWAY,0.5238805970149254,0.7840523563726752,0.06211241889494712,0.29021736328672826,0.9523698555914845,51,
REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR4,0.5368248772504092,0.7953889301328054,0.06538341954687732,0.34829228751140207,0.9522248841136302,23,
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_EARLY_ENDOSOME_MEMBRANE,0.5272108843537415,0.7872647562018821,0.06815134386794833,0.37727367751890295,0.9520490163386625,16,
REACTOME_HOMOLOGY_DIRECTED_REPAIR,0.5401844532279315,0.7976817055438367,0.054793950077336284,0.25542684488015965,0.9517675726568958,114,
WP_LIPID_METABOLISM_PATHWAY,0.5249597423510467,0.7850784752551261,0.06568136019340105,0.33473999764018925,0.9516978624245117,27,
REACTOME_HCMV_INFECTION,0.562254259501966,0.8175635916227566,0.05269730857084192,0.2558372192503864,0.9515062889465123,112,
REACTOME_DISEASES_OF_MITOTIC_CELL_CYCLE,0.5209302325581395,0.7831618793922294,0.06421408818446053,0.31054976253237404,0.9488974535016106,38,
REACTOME_G_ALPHA_S_SIGNALLING_EVENTS,0.5699067909454061,0.8256819520233007,0.052805004567128964,0.2538964700032743,0.947268261855587,121,
KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION,0.5607734806629834,0.8166007984836875,0.05524956631252492,0.26749324673087616,0.9471449711974855,82,
REACTOME_SIGNALING_BY_PTK6,0.5384615384615384,0.7957264957264958,0.06130260753962072,0.28736459654476465,0.9458295734606663,54,
REACTOME_HS_GAG_BIOSYNTHESIS,0.5349206349206349,0.7952061599602582,0.06407037504997216,0.32481520417910137,0.945064556138385,30,
WP_PARKINUBIQUITIN_PROTEASOMAL_SYSTEM_PATHWAY,0.5302593659942363,0.7906333596102402,0.05986031177644726,0.27484491993667165,0.9447738774349634,68,
REACTOME_METABOLIC_DISORDERS_OF_BIOLOGICAL_OXIDATION_ENZYMES,0.5559105431309904,0.8124846399606782,0.06252374147247618,0.33025404359787436,0.9446122894788079,29,
REACTOME_NEF_MEDIATES_DOWN_MODULATION_OF_CELL_SURFACE_RECEPTORS_BY_RECRUITING_THEM_TO_CLATHRIN_ADAPTERS,0.5422885572139303,0.7996050788187665,0.06553210292824141,0.35151636028745825,0.9446104584384994,21,
PID_AURORA_B_PATHWAY,0.5324074074074074,0.7926513266998342,0.06293946920189672,0.30631738462370106,0.944181719999352,39,
SA_TRKA_RECEPTOR,0.5362563237774031,0.7953889301328054,0.0668966276500666,0.3665286264326112,0.9440715551481921,17,
WP_MELANOMA,0.5522174535050072,0.8088647722044708,0.057609110864425044,0.2742167337967421,0.9437697787039336,67,
REACTOME_DISORDERS_OF_TRANSMEMBRANE_TRANSPORTERS,0.5875634517766497,0.8439086294416243,0.04919275210451909,0.24161667073201737,0.9429256059942707,165,
WP_FLUOROPYRIMIDINE_ACTIVITY,0.5360983102918587,0.7953889301328054,0.06238614928936257,0.31557392331141576,0.9429095389696489,33,
BIOCARTA_STATHMIN_PATHWAY,0.5370370370370371,0.7953889301328054,0.06674261342419166,0.3584863057000631,0.9399850103164196,19,
WP_RAS_SIGNALING,0.5949367088607594,0.8496053931118219,0.04850598364694698,0.23851544258006627,0.9387555775800739,174,
WP_TRIACYLGLYCERIDE_SYNTHESIS,0.5472636815920398,0.8043016755051465,0.06508775669173134,0.3480858118916218,0.9353917356165047,21,
BIOCARTA_NUCLEARRS_PATHWAY,0.5587301587301587,0.8154108753962448,0.06197627360019979,0.3209496854535149,0.9338176542334278,30,
REACTOME_NR1H2_AND_NR1H3_MEDIATED_SIGNALING,0.5475113122171946,0.8043016755051465,0.060509298865666666,0.2922436359179649,0.9330750755528064,45,
REACTOME_ADP_SIGNALLING_THROUGH_P2Y_PURINOCEPTOR_1,0.5495049504950495,0.8060752766453116,0.06464845684219278,0.3383267923722494,0.9311391712283842,24,
REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION,0.6108179419525066,0.8644418536869719,0.04919275210451909,0.2442556308067572,0.9311037136720738,144,
REACTOME_INFECTION_WITH_MYCOBACTERIUM_TUBERCULOSIS,0.553921568627451,0.8101712092461618,0.06378453903129748,0.3353775757978002,0.9310278128825002,25,
REACTOME_PLASMA_LIPOPROTEIN_ASSEMBLY_REMODELING_AND_CLEARANCE,0.5886627906976745,0.844197023455938,0.05536428377253621,0.27353758284805485,0.9296790669029196,63,
REACTOME_O_GLYCOSYLATION_OF_TSR_DOMAIN_CONTAINING_PROTEINS,0.5503875968992248,0.806776822787622,0.061570675542167844,0.30413163184272773,0.9292865936574946,38,
SIG_CHEMOTAXIS,0.5535444947209653,0.8101712092461618,0.059989249649032995,0.29091725467844837,0.9288402073703523,45,
REACTOME_PI_3K_CASCADE_FGFR1,0.5615514333895447,0.8171372061357708,0.06464845684219278,0.35998010226282035,0.9272044540514197,17,
REACTOME_CYTOCHROME_P450_ARRANGED_BY_SUBSTRATE_TYPE,0.5716417910447761,0.8269944692779756,0.05797547575714859,0.2802741094471212,0.9269814103747323,56,
REACTOME_SUMOYLATION_OF_CHROMATIN_ORGANIZATION_PROTEINS,0.5782414307004471,0.8351714534301616,0.057366742676855584,0.279636439178903,0.9263226931334417,57,
WP_NUCLEAR_RECEPTORS_IN_LIPID_METABOLISM_AND_TOXICITY,0.5825396825396826,0.8378995433789955,0.059989249649032995,0.3169580210055468,0.9222037256326834,30,
WP_GLYCEROPHOSPHOLIPID_BIOSYNTHETIC_PATHWAY,0.5894568690095847,0.844197023455938,0.05973179763644106,0.32216168030357717,0.9214660299040787,29,
WP_ATM_SIGNALING_IN_DEVELOPMENT_AND_DISEASE,0.5694864048338368,0.8256725128223144,0.058718587955594134,0.2902810898871714,0.9195391549042989,44,
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA,0.6621454993834772,0.9135409898133037,0.04241700544387469,0.22690015015121695,0.9174151436187808,236,
WP_HEMATOPOIETIC_STEM_CELL_GENE_REGULATION_BY_GABP_ALPHABETA_COMPLEX,0.5676126878130217,0.8241537934403044,0.06364240816510186,0.3450076384418989,0.9170019351305048,20,
WP_UREA_CYCLE_AND_METABOLISM_OF_AMINO_GROUPS,0.5737976782752903,0.8295118609849305,0.06280039778122341,0.3400112973527499,0.9136935396235932,21,
KEGG_LYSINE_DEGRADATION,0.5785498489425982,0.8351714534301616,0.05797547575714859,0.28833405115179,0.9133714146839682,44,
WP_OXIDATION_BY_CYTOCHROME_P450,0.6039156626506024,0.8575172576426703,0.05582647177874898,0.27721581100839127,0.9107038833985802,52,
REACTOME_RHOBTB2_GTPASE_CYCLE,0.5891980360065466,0.844197023455938,0.060903934745241806,0.3330576248306875,0.9105735888486474,23,
PID_CIRCADIAN_PATHWAY,0.5824742268041238,0.8378995433789955,0.06378453903129748,0.36610034719161344,0.9104168722697611,15,
REACTOME_ACYL_CHAIN_REMODELLING_OF_PC,0.5808580858085809,0.836687278836187,0.06197627360019979,0.33048021682497647,0.9095439147580371,24,
BIOCARTA_EFP_PATHWAY,0.5799319727891157,0.8364609623056257,0.06350079680659454,0.3603717267952692,0.909396993365674,16,
REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_PHOSPHORYLATION,0.6109589041095891,0.8644418536869719,0.050908286551510536,0.25449982742932997,0.9092514378797495,89,
REACTOME_POSTMITOTIC_NUCLEAR_PORE_COMPLEX_NPC_REFORMATION,0.5909822866344605,0.8457745063384137,0.059989249649032995,0.31977888434160023,0.9091619848893061,27,
REACTOME_SIGNALING_BY_EGFR_IN_CANCER,0.5941080196399345,0.8490297272074996,0.060509298865666666,0.33216218934656777,0.9081254842518173,23,
KEGG_ONE_CARBON_POOL_BY_FOLATE,0.5935919055649241,0.8489002520444614,0.06197627360019979,0.35230239798906277,0.9074289121401609,17,
REACTOME_GENE_SILENCING_BY_RNA,0.6327913279132791,0.8866666666666666,0.04879897016828393,0.24943362587427997,0.9048514598269488,97,
WP_REGUCALCIN_IN_PROXIMAL_TUBULE_EPITHELIAL_KIDNEY_CELLS,0.6012558869701727,0.8543486428101814,0.05797547575714859,0.3083914890621088,0.9037764566468892,31,
WP_WNTBETACATENIN_SIGNALING_PATHWAY_IN_LEUKEMIA,0.6006441223832528,0.8543486428101814,0.05922191938038196,0.31990778457861385,0.9026275829913705,26,
PID_EPHA2_FWD_PATHWAY,0.5976430976430976,0.8522501642587418,0.061570675542167844,0.3434422962513407,0.9005381942121268,19,
REACTOME_RHO_GTPASES_ACTIVATE_PKNS,0.6074626865671642,0.8607159514925373,0.05513517633852569,0.2742727010131728,0.9000462608384084,51,
WP_SEROTONIN_HTR1_GROUP_AND_FOS_PATHWAY,0.6129032258064516,0.8665782675293203,0.05605958750323349,0.3010647763276693,0.8995573730183871,33,
BIOCARTA_CXCR4_PATHWAY,0.5993265993265994,0.8540404040404042,0.06143641072012707,0.34289491315371423,0.8991029039416528,19,
REACTOME_HDR_THROUGH_SINGLE_STRAND_ANNEALING_SSA,0.625,0.879940014114326,0.05536428377253621,0.2956099247765999,0.8978345945268308,37,
REACTOME_CELL_CYCLE_CHECKPOINTS,0.7090909090909091,0.9443500424808836,0.03847869176354318,0.22008673450080574,0.8976658041448811,265,
PID_HDAC_CLASSI_PATHWAY,0.6434782608695652,0.896465873208647,0.05111479544164116,0.26257647123813554,0.8961309952384302,65,
PID_ENDOTHELIN_PATHWAY,0.6495601173020528,0.9017901419746661,0.051218434854034045,0.2652884683240411,0.8953530262587188,61,
REACTOME_NUCLEAR_ENVELOPE_BREAKDOWN,0.6280120481927711,0.8829344863598156,0.0540088272801684,0.2723100450243272,0.8945875582998053,52,
WP_ANGIOPOIETINLIKE_PROTEIN_8_REGULATORY_PATHWAY,0.6956521739130435,0.9358233897211878,0.04319019983341822,0.23630595049919673,0.8907980628754433,129,
WP_CYSTEINE_AND_METHIONINE_CATABOLISM,0.6048109965635738,0.8581777653942602,0.06197627360019979,0.3573324224880553,0.888612832349711,15,
WP_AMINO_ACID_METABOLISM,0.6580027359781122,0.9084536043434837,0.04744831936562972,0.24884748425432365,0.8884291252305385,88,
REACTOME_NUCLEAR_EVENTS_KINASE_AND_TRANSCRIPTION_FACTOR_ACTIVATION,0.6671554252199413,0.9183509613325912,0.04999139140245922,0.2626245883621655,0.8863623867464806,61,
